Kudos Date,Kudos Type,Parent ID
"Jan 1, 2021, 10:02:09 PM",Activity,4550009435
"Jan 3, 2021, 3:05:30 PM",Activity,4555550829
"Jan 25, 2021, 6:45:28 PM",Activity,4680341125
"Jan 31, 2021, 1:16:19 AM",Activity,4707124070
"Feb 11, 2021, 4:13:14 AM",Activity,4767771708
"Mar 17, 2021, 6:16:10 PM",Activity,4958933049
"Mar 21, 2021, 3:16:39 PM",Activity,4981469263
"Mar 21, 2021, 3:16:41 PM",Activity,4985003964
"Apr 2, 2021, 6:58:12 PM",Activity,5056680385
"Apr 2, 2021, 6:59:46 PM",Activity,5054725342
"Apr 2, 2021, 6:59:49 PM",Activity,5051754637
"Apr 3, 2021, 12:45:09 PM",Activity,5060766911
"Apr 4, 2021, 5:08:46 PM",Activity,5068386755
"Apr 5, 2021, 7:23:08 PM",Activity,5075488145
"Apr 5, 2021, 10:23:45 PM",Activity,5076161368
"Apr 6, 2021, 6:11:31 PM",Activity,5080382769
"Apr 7, 2021, 1:39:00 PM",Activity,5084600947
"Apr 7, 2021, 6:43:00 PM",Activity,5086213267
"Apr 8, 2021, 7:50:09 PM",Activity,5092324877
"Apr 9, 2021, 10:04:25 PM",Activity,5097984408
"Apr 10, 2021, 2:02:27 PM",Activity,5101734232
"Apr 11, 2021, 3:32:47 PM",Activity,5104476213
"Apr 13, 2021, 5:52:51 PM",Activity,5118751261
"Apr 17, 2021, 10:08:48 PM",Activity,5144930045
"Apr 17, 2021, 10:08:52 PM",Activity,5144543959
"Apr 23, 2021, 7:14:26 PM",Activity,5179082498
"Apr 23, 2021, 7:14:44 PM",Activity,5174673896
"Apr 24, 2021, 12:57:38 AM",Activity,5180021697
"May 10, 2021, 6:42:16 PM",Activity,5273803531
"Jun 6, 2021, 7:10:52 PM",Activity,5424047139
"Jun 8, 2021, 2:09:44 PM",Activity,5434450603
"Jun 13, 2021, 11:34:21 AM",Activity,5459055686
"Jun 24, 2021, 7:29:54 PM",Activity,5523081086
"Jun 24, 2021, 7:29:56 PM",Activity,5522623394
"Jul 3, 2021, 12:37:02 AM",Activity,5564390599
"Jul 17, 2021, 2:55:41 AM",Activity,5638524367
"Jul 17, 2021, 12:27:16 PM",Activity,5638428331
"Jul 18, 2021, 1:47:02 PM",Activity,5643833988
"Jul 23, 2021, 5:57:59 PM",Activity,5673853110
"Jul 26, 2021, 12:03:47 PM",Activity,5686458718
"Aug 24, 2021, 3:30:57 PM",Activity,5845587364
"Aug 31, 2021, 3:17:26 AM",Activity,5879008221
"Sep 5, 2021, 4:38:57 AM",Activity,5906719338
"Sep 17, 2021, 10:22:07 PM",Activity,5976392364
"Sep 26, 2021, 9:14:27 PM",Activity,6024219032
"Sep 26, 2021, 9:43:49 PM",Activity,6023752607
"Oct 3, 2021, 7:42:19 PM",Activity,6059125642
"Oct 3, 2021, 7:42:24 PM",Activity,6057907982
"Oct 8, 2021, 3:26:17 AM",Activity,6079450320
"Oct 10, 2021, 10:42:15 PM",Activity,6094321852
"Oct 10, 2021, 10:42:19 PM",Activity,6093829654
"Oct 28, 2021, 1:24:13 AM",Activity,6175928080
"Oct 29, 2021, 2:03:24 AM",Activity,6180643045
"Nov 4, 2021, 1:35:46 AM",Activity,6207754293
"Nov 7, 2021, 2:27:49 PM",Activity,6224851384
"Nov 8, 2021, 11:46:41 PM",Activity,6231253012
"Nov 10, 2021, 3:19:07 AM",Activity,6235815924
